Kommentar-ID,Klasse
1384216954488049700,2
1397925083717410800,2
1391853254615699500,2
1383950264403587e3,2
1400755246411006e3,2
1388448085689487400,2
1384275127517401e3,1
1387171224267198500,1
1400062051062538200,0
1389253064431898600,1
1390755644010078200,0
138529468782157e4,1
1395823150601064400,2
1384177140288e6,1
1388472317500706800,0
1394178902818443300,0
1395734685729398800,1
1391669220186931200,0
1388477038475026400,0
139427048136951e4,1
1403955628071174100,1
1400899053211336700,2
1391450817652166700,2
1397876557767708700,1
1394388149195919400,0
1384280192026222600,2
1384129151704047600,0
1386291610141421600,0
1389347579985596400,1
1.3932210244061921e+018,0
1394718227402526700,0
1403954536893591600,1
1388611275060547600,1
1404909861763272700,0
1387003267083817e3,1
1.3840942993237279e+018,0
1403991727980126200,0
1390620221606609e3,1
1403976722555588600,0
1389142989050720300,1
1384051328935096300,0
1398594216209551400,1
1388392214531817500,0
1388504414797942800,1
1406634561061068800,2
1394349234690969600,2
1384188645846913e3,1
1406536413860991e3,1
1385261478152966100,1
1396003459078496300,1
13853523569053e5,2
1389205908903837700,0
1388536544420638700,0
1393488231921078300,2
1388415928312995800,0
1387366495173349400,0
1396926567582941200,2
1394993211525959700,0
1404001023568527400,2
1394181306397905e3,1
1391792197582966800,0
1396873322030370800,1
1390614869112668200,1
1388594101700993e3,0
1398630962225991700,1
1387772816611844e3,2
1399083844985315300,2
1386908932740984800,1
1387436416787894300,2
1386930659088912400,2
1403022511781130200,1
1384251659505700900,1
1391038733030502400,0
1389470501316268e3,0
1401612268094251e3,0
1406580858237161500,0
1395758392887718e3,1
1388862773422084e3,0
1388555109571903500,1
1396924761893179400,1
1384081434336317400,1
1404019098435174400,0
1387794185235968e3,1
1388514696177795e3,0
1390721503134556200,1
1393176206359552e3,2
1404127321800560600,0
1384177684444373e3,0
1393241968105468e3,2
1386933003901972500,1
1405531900114915300,0
1389114018644779e3,1
1388556062668861400,1
1389508938073313300,1
1388484441056686e3,0
1385126008722968600,2
1391632068283715600,1
1387163196482592800,0
1392978561884119e3,1
1392215752007209e3,0
1391672628100968400,1
1402280625441325e3,0
1384466065472860200,0
1398976685760991200,0
1388102659983487e3,1
1385329259036782600,1
1396048341520240600,1
1403950255943688200,0
1403976699403030500,0
1389217928529199e3,1
1385332993703792600,1
1393486211784843300,1
1.3949365517177119e+018,2
1391672031322722300,1
1389629586003173400,0
1391905778399842300,1
1391745388424536e3,1
1395678806866907100,1
1396942978921517e3,0
1389106372374147e3,2
1391762737513083e3,1
1385532678326337500,0
1386450671872974800,2
1387006658065453e3,1
1388496704551497700,1
1390792283742670800,1
1389159418944700400,1
1389249124738945e3,1
1390787939228082200,1
1403968208940454e3,0
1394246942469787600,1
1389116715372585e3,1
1385176653073105e3,1
1398747529173520400,2
1404006487119249400,0
1405053217126428700,0
1392413085303033900,1
1404198099321491500,0
1391257990595022800,0
1386355632681463800,0
1387329461444620300,1
1391795986515861500,0
1385191053167300600,1
1406539341296504800,0
1389577704433983500,1
1389528667676622800,2
1386303568525750300,2
1391641465902846e3,0
1401497225331499e3,1
1401478748675924e3,1
1389669728059265e3,1
1391728020097015800,1
1395103423192838100,2
1397156213394182100,0
1397978635273912300,1
13875076319302e5,1
1403971409387327500,1
1387342634809806800,2
1393436020167921700,1
1397579535206568e3,2
1402903880237715500,0
1405205875770462200,0
1385375110417330200,0
1406544255527665700,1
1394889680223711200,1
1405925849795379200,1
1398007354407391200,1
1406562291072614400,0
1387454310498410500,0
1399150989341565e3,2
1384499994481340400,0
1387464985979363300,1
1384148505913041e3,0
1398611830893842400,0
1403285784136982500,1
1406558162170400800,1
1406564808024076300,1
1385483337196884e3,0
1392891477198528500,1
1386992027259347e3,1
1388565427748548600,1
1385120460094967800,1
1390618069232406500,1
1398593247379853300,2
138931910801818e4,1
1405163301194113e3,0
1391734954850193400,0
1391889677192413200,1
1385228588128116700,1
1392922033701494800,1
1387387625263308800,1
1385968077087682600,1
1384222150937120800,0
1385100770002063400,1
1385259193767190500,1
1389138623874875400,1
140399373505946e4,1
1394667008537542700,1
1399270527714226200,0
1393458081628049400,2
1388370231148621800,0
1389186140188598300,1
1395692511667105800,2
1385246469511331800,1
1.4009408036445921e+018,1
1392856890024026e3,0
1403999663439630300,0
1392495026542891e3,1
1385095472180777e3,1
1391694583462047700,1
139870694947106e4,2
1389160359509074e3,2
1390535781429792800,1
1394351105715355600,1
1390559375102816300,2
1388602764759113700,2
1389344774226858e3,0
1394975856838254600,0
1391694654412886e3,1
1387329858565509e3,1
1385291304419082200,1
1391676463141818400,0
1394539394397266e3,2
1393992742099894300,1
1390553944523485200,0
139165491703987e4,0
1400936738562977800,1
1392797417796423700,2
1385346903890702300,1
1386530058857291800,2
1393955422722302e3,1
1394344946602332200,0
1385170466227241e3,1
1404890478596833300,2
1.3844594559081759e+018,0
1397840397393596400,0
1392245373146697700,1
1385309167032881200,1
1389289957290909700,1
1406537451674472400,2
1392937347696705500,1
1406591846369927200,2
1404211597183275e3,2
1400873822824378400,1
1392901603737354200,2
1403730821509488600,0
1405192012693975e3,0
1389718485954142200,0
140385674040021e4,1
1390709428106694700,0
1.3935863864024801e+018,0
1393672436315459600,1
1393969645087076400,1
1390639502264262700,0
1393125566597976e3,1
1398637152573997e3,2
1390769663689302e3,1
1403925807471419400,0
1390549200233013200,1
1404917133939720200,0
1391798987607482400,0
1390955560149864400,0
1403989350581473300,0
1394000329142935600,0
1397923455480172500,0
1390584091439992800,0
140658311084689e4,1
1389650613278019600,1
1388520172823228400,1
1389568938246381600,1
1385532266357661700,1
1405806791175426e3,0
1401298443084181500,0
1385370828079083500,1
1385326346986041300,1
1387132286605332500,1
1391673563992760300,1
1401941840341917700,2
1389575839537270800,1
1405065248101613600,1
1385129140031037400,1
1389570307040682e3,1
1384180287471460400,0
1390530380390977500,1
1393959772647473200,0
1397996750628167700,0
1389659872715759600,0
1385348527161811e3,1
1394178052570157e3,2
1404149678724239400,1
1388555135975100400,1
1394382311400018e3,1
1404909720981409800,0
1406497399783280600,2
1397227440687157200,1
1404910101983551500,0
1394738653881118700,0
1401612068801941500,0
1384190013655552e3,0
1387290533299736600,1
1385251662827241500,1
1384254156735611e3,1
1389473175352844300,1
1387056057617420300,0
1386325116393599e3,2
1394617295922684e3,2
1385127101855064e3,0
1394344732306952200,1
1387354500822933500,0
1389510713857781800,2
1386924282014482400,0
1388843816082448400,2
1406579438108790800,0
1385189952082808800,1
1406571916341743600,0
1391878631115395e3,1
1389140421423603700,0
1406569252468019200,1
1391639455732281300,1
1384078375359185e3,1
1405804627447136300,1
1403652286174445600,0
14023729861545e5,1
1384015961636831200,0
1405460987625586700,1
1407233551985168400,1
1386476458416263200,1
1390758154628173800,1
1406580726301081600,1
1390997637382525e3,0
1393637866186608600,2
1384118935537156e3,0
1389517100075651e3,1
1388593490406293500,1
1385355174370283500,1
1387507344813215700,2
1389277199740637200,0
1390754016204820500,1
1392724235982934e3,1
1388550956313415700,1
1383933685519437800,0
1385355476876107800,1
1386491559667961900,2
1385268733803966500,1
1391760062272712700,1
1402194376542015500,1
1406543439592820700,0
1406623416875114500,2
1406558013419364400,1
1385316520759287800,1
1389314509194543e3,2
1384253482861957e3,0
1401596318200602600,1
1389652185928147e3,0
1.3893212950668001e+018,0
1388440247806070800,1
1400941859485139e3,2
1390679978694561800,0
1384151301743808500,2
1393628497655083e3,0
1403656455702581200,1
1389182061806772200,0
1391829004253077500,0
1384191884961017900,1
1395109142000541700,1
1386344869795336200,1
1406855334711464e3,0
1387017204839948300,2
1396159534352281600,2
1391805485796544500,0
1387375632326316e3,1
1391505762598465500,0
1390664105971929e3,0
1404203174802624500,2
1384244406048358400,2
1398554929057386500,1
1394465669685645300,0
13927583518435e5,1
1396422605108916200,1
1384205191944097800,0
1391673002723586e3,0
1389200866117361700,1
1385335861018087400,1
1384227434828943400,1
1387342014153375700,1
1389640981117644800,0
1384196461294866400,1
1384291211624607700,0
1390559107443273700,1
1395087419213590500,1
1384022021097418800,1
1392782384077189e3,0
138695184620032e4,2
1384480352102764500,0
1401612651898282e3,0
1406553904763048e3,1
1388434127490191400,0
1401585192142246e3,0
1395686318068453400,1
1404008961767006200,1
1395815464341758e3,0
1385160737878945800,1
1387329856636084200,0
1388582998828847e3,1
1391629039740362800,0
1389706411769307100,0
1404931495085723600,0
1391121760565792800,0
1404537012661653500,2
1391563836122091500,1
1387006654160507e3,0
1386951052243705900,1
1403968170432635e3,1
1393126810171453400,2
1398024101617451e3,0
1389390326465454e3,1
1398564585217609700,1
1389268299217789e3,2
1394155459167367200,1
1385149966272839700,0
1398643019725877200,0
1406565739029540900,0
1398959157974388700,1
1386276785780891600,1
1391851465644421e3,0
1389664297182187500,2
1404892178908864500,2
1391852721737814e3,0
1395760911563075600,1
1406525793665269800,0
1395797008238190600,0
1392139545337073700,0
1388820142235193300,1
1406012191225098200,1
1394289372736929800,1
1384238348244422700,0
1388457106282582e3,1
1392999565540925400,1
1391836465122926600,1
1391810834683375600,1
1397582407868506e3,0
1384277790858510300,0
1390576229800202200,1
1389183327379333e3,1
1405075015222104e3,1
1405240143661969400,1
1386446879785902e3,0
1392165694431764500,0
1390776191783669800,1
1398589034876842e3,1
1390614947390963700,1
1400026534140907500,1
1393194062715445200,0
1384145752537006e3,1
1389092166702674e3,1
1394349746437898200,1
1400064442226942e3,1
1398559384658235400,0
1387359548000899e3,1
1388578404874739700,1
1388600951821459500,1
1394376622049046500,0
1384126148351643600,1
1394302269911445500,1
1386443886906773500,0
1384163807476392e3,0
1396930937204662300,1
1405461193742037e3,2
1393707063512113200,2
1395035240914108400,1
1394345238341243e3,2
1397600460735926300,1
1399354354583445500,1
1384565802846892e3,0
1388597403712905200,1
1384160738520879e3,0
1389607506637463600,1
1391613856275906600,1
1388478779882971100,0
1389920848375685e3,1
1395863843155452e3,1
1397245613494968300,1
1393977938463363e3,0
1.3984680747020001e+018,1
1394402668777443300,1
1404900532855115800,1
1404897312674037800,0
1385134860004728800,0
1392028274986037200,1
1385513916239913e3,2
1389536434206527500,0
1391801502730231800,2
1403687246319042600,0
1384066427334795300,0
1406559520680198100,1
1401921634156662800,0
1391801265735311400,0
1397843978846941200,2
1398525760634339300,2
1405050667929149400,1
1397450342619570200,2
1398674578138878e3,0
1386339409101004800,0
1405857291442733e3,0
1386449640174899200,0
1395363736391671800,1
1405242973978304500,2
138524749120614e4,1
1403661141625213e3,1
1390644012168720400,1
1389178588595986400,1
1404911426653888500,2
1398569647461519400,1
1392968981821149200,1
1402924366258753500,2
1388608189663486e3,1
1385297471677550600,1
1404015815687651300,0
1400199514858963e3,2
1388526905536692200,2
1.3853751925710561e+018,0
1406513434934526e3,1
1388465215465996300,1
1395735126324228e3,2
1384087079127187500,1
1403984915427901400,1
1394611952236863500,2
1404000557761646600,0
1384076387527446500,1
1390072974280167400,1
1393181272411975700,0
1387327315651166200,1
1399225635889946600,1
1387337906042417200,2
1396128194433007600,0
1391691100746825700,1
1392817823735505e3,0
1391881424639254500,1
1390754591747317800,0
1385218620138168300,1
1387118471532761e3,1
1384076573767176200,0
1387092044712222700,1
1395710425682034700,1
1406707920620900400,0
1387488167247351800,2
1395044599773728800,0
1390952872108511200,1
1389188944127012900,1
1391622502905e6,0
1388456519180734500,1
1400950470471004200,2
1406553733295657e3,1
1384109991045390300,2
1394921363270512600,1
1388502805384675300,1
1385599233743540200,2
1386414728654704600,0
1406629510108401700,2
1387113208587169800,2
1398742681128472600,0
1391867363000258600,1
1389967405653311500,2
1397630714842124300,1
1386391079797215200,0
1401007324014297e3,2
1405062930400415700,1
1393112453601497e3,2
13966915290839e5,2
1391660843591471e3,1
1400917907807293400,1
1389990503744217e3,2
1390746227109765e3,1
138756241325235e4,0
1403665082945609700,0
1385555897259380700,1
1404107412089589800,1
1394624882206560300,2
1388478511560671200,0
1400018380376191e3,0
1397226629676548e3,2
1387426446809968600,1
1393669631060107300,1
1387015511821672400,0
1389303961182777300,0
1392778459584270300,0
1401134575154307e3,2
1390619869285163e3,1
1389599942633836500,0
1392764724987695e3,1
1404152191984746500,0
1391008709351022600,0
1402936946767372300,2
1390508054064607200,2
1394065533734162400,1
1406598209858945e3,0
1393555711251079200,0
1384661307719393300,1
1385339381435732e3,2
1393540313155842e3,2
1386320439144816600,1
1391823510025146400,0
1406555662897778700,2
1391452518513791e3,0
1389213053250678800,1
1385622322120433700,1
1391670658359234600,1
1393137852733665300,0
1394378801744949200,0
1388516525481599e3,1
1390682879945023500,0
1404120248165535700,2
1390691886810161200,1
1400883933848420400,2
1401006017123651600,2
1393619984329363500,0
1392220277518610400,1
1389588872926015500,1
1386987103838523400,0
1384291081517375500,0
1391649561815527400,2
1391548389276455e3,2
1389336889971417e3,2
1391637714810900500,0
1384265821627682800,0
1385331324660031500,1
1387329247837048800,0
1404889000205246500,1
1394336761317412900,0
1394015234310951e3,0
1389272521325822e3,2
1393959480547807200,1
1391777444177358800,0
1399997517866147800,1
1391778161315172400,1
1399221257162342400,2
1394299923512897500,1
1384078922543812600,1
1406518451640975400,2
1388499896605548500,0
1388441251754676200,0
1384126735109611500,1
1388459212561395700,1
1391036092636356600,0
1390598406918258700,0
1384120511957913600,2
1405322660456902700,0
1389437808423669800,1
1384228513180381200,0
1388301240082342e3,2
1406526181847994400,0
1384230257746604e3,1
1390576978370117600,1
1387162656549884e3,1
1391697754515288e3,0
1393585017708851200,1
1389653216015659e3,1
1393950138792616e3,0
1386361142675660800,1
1389157674084884500,1
1384550485378674700,0
1404330400663621600,1
1393354305848103e3,0
1389220883076632600,1
1394594251179233300,1
1384129974710390800,0
1384605634868416500,1
1405206597559849e3,0
1396903781879754800,2
1384598185356767200,1
1392127774878490600,0
1390627713652830200,0
1398220155579158500,1
1393120201294684200,0
1387007480169963500,2
1389303905415278600,1
1386959637140934700,1
1394979571963945e3,1
1393477790557687800,0
1393511635504058400,2
1384221535502704600,0
1394960873664417800,2
1391606652579815400,1
1392740239978926e3,0
1384463454208135200,0
1387475744872444e3,2
1387179226508533800,0
1385225593206329300,0
1385184487529721900,1
1400895604377763800,2
139176971740527e4,1
1390582055654862800,0
1391014933442306e3,0
1389609171025375200,1
1396408920294441e3,1
1398554422070947800,0
1396927232338284500,2
1385370524415635500,1
1384136254476877800,0
1384022727053299700,1
1393501678205341700,1
1393572380665131e3,1
1390549990712520700,1
1397816676033384400,0
1388618848195293200,1
1387333390190497800,1
1387160253314355200,0
1406696502437814300,0
138403807521545e4,1
1384240655149375500,0
1388397436717174800,1
1398003824405663700,1
1387011512896733200,1
1386356129622642700,0
1390806040070004700,1
1403747987008991200,1
1389684014781448200,2
1406933553770868700,2
1406180749351522300,2
1384553139861344300,0
1.3869889020204319e+018,1
1396946421568393200,0
1391833443001065500,1
1391818746650636300,1
1403982453270892500,0
1387041304119419e3,2
1403987618795339800,2
1391132376026259500,1
1388505376887296e3,2
1396928364833874e3,2
1393521465832640500,2
1387056551261737e3,1
1392124463563559e3,0
1387505816442388500,2
1391764840780341200,1
1394671317467676700,2
1390729803922382800,1
1387479165797032e3,2
1385333315671036e3,0
1396405553526710300,1
1391903602013319200,1
1386930636481564700,1
1403807734588395500,1
1398607166127362e3,0
1392794999897661400,1
1391773802657468400,2
1391654123821482e3,1
1403989908864307200,0
1405064899231989800,1
1384105260759732200,1
1387159686147973e3,2
1387086242471350300,0
1.3887559749415199e+018,0
1391808351030456300,1
1404905670676209700,0
1406557162244128800,0
1388538866496426e3,1
1384170526638100500,2
1386343546098233300,1
1400021837694767e3,1
1389669864726478800,1
1387163674117386200,2
1390699928154955800,1
1384219259924992e3,1
1385323419739299800,1
1391784007713448e3,0
1406582678024032300,2
1400029346723676200,2
1401102601282855e3,2
1406565545294581800,0
1387056551307858e3,1
1387329183546753e3,0
1391715003254853600,0
1387333013185482800,0
1387154725435547600,1
1389550555001983e3,1
1406529315068682200,0
1391766176309579800,1
1384069837412913200,0
1385363412327313400,0
1390566995293257700,1
1.3882968976564961e+018,0
1406888236094529500,2
1396951400731529200,1
1401902308879966200,0
1391697513367879700,0
1389165235542626300,0
1396385445282558e3,2
1391723649200238600,1
1405435155028775e3,0
1384478223736639500,2
1389318320495763500,0
1388454845137498e3,1
1406569115909771300,1
1385146015049715700,1
1389601394945142800,2
139674946601583e4,1
1384284522548658200,0
1403934676331470800,2
1385820410143518700,0
1389096978798334e3,1
1391637825100124200,1
1385318389426557e3,1
1394000200134545400,0
1385499384461283300,2
1404205000172126200,1
1385573853368303600,1
1387040777168162800,1
1394339559345954800,1
1391110765101334500,0
1404926051575292e3,0
1391628162153558e3,1
1392222138967412700,1
1403750779899555800,1
1405221091329679400,2
1384104859616481300,1
1389129650442489900,1
1392881008824012800,1
1389625107845423e3,0
1391085826155716600,1
1384236873208324e3,2
1401634624221200400,0
1393623198592295e3,1
1400804821280739300,2
1403953350127857700,2
1390960379296104400,1
1385101726873706500,1
1388571586773586e3,1
1389549752619085800,2
138629198257476e4,1
1393490056095096800,0
1400223757050925e3,2
1391376729525129200,0
1396457383505891300,1
1385225412234686500,1
1390760358936293400,0
1387129767871324200,1
1384220356940992500,0
1406978117919559700,0
138699500518153e4,1
1389582785954865200,0
1395701890885750800,1
1384131968695038e3,1
1389614190831222800,2
1391703728047145e3,1
1387064029861064700,1
1385280738841538600,1
1389479181944123400,2
1406533524660928500,0
1400577979516919800,0
1390993320529301500,0
1394696590112219100,1
1387341537525309400,0
1388549830293823500,0
1406542638212333600,0
1391727513618030600,1
1385094565540081700,0
1404104266646687700,0
1406564576884371500,0
1385475175634854e3,2
1384195564468723700,1
1398873173379195e3,1
1405214268954497e3,1
1406868532340592600,0
1385242368970997800,1
1385335707443634200,0
1389130706048196600,1
1400845156245463e3,0
1394361928886128600,1
1.3885660610464481e+018,1
1401083866937503700,1
1396927673142808600,1
1405270793546702800,2
1387355937753682e3,2
1391278428964458500,1
1395681854297149400,2
1387329366489714700,0
1394555878754472e3,0
1404008979802562600,1
1389873391017025500,1
1385508984774434800,1
1398691611337543700,0
1391620657214017500,1
1406598035128426500,0
